Timestamp,Source IP Address,Destination IP Address,Protocol,Packet Size (Bytes),Connection Duration (sec),Number of Packets,Attack Label
4/20/2023 8:05,176.21.89.85,163.133.1.232,UDP,150,6.3,1,DDoS
9/29/2022 15:23,182.73.196.78,160.140.87.253,ICMP,131,0.3,3,DDoS
4/2/2020 6:13,66.104.177.50,34.252.178.195,ICMP,284,0.79,5,Malware
6/23/2020 8:57,179.114.3.47,99.182.83.255,ICMP,287,1.15,5,DDoS
9/17/2023 17:58,44.35.26.243,65.88.56.217,UDP,533,8.84,15,Malware
4/7/2022 17:52,199.80.185.245,67.22.37.165,ICMP,385,0.87,2,Intrusion
4/4/2020 6:19,202.18.88.10,89.144.239.239,UDP,1069,3.21,18,DDoS
8/8/2022 23:29,54.188.79.18,84.93.94.78,TCP,399,26.39,1,DDoS
4/15/2022 13:29,153.64.200.137,142.64.51.52,TCP,1019,28.79,39,DDoS
7/24/2020 1:28,10.212.30.166,199.168.79.228,ICMP,1280,0.55,45,Intrusion
3/18/2020 18:30,13.151.179.57,193.42.37.136,ICMP,503,1.88,12,Malware
3/1/2020 8:59,159.133.9.178,39.229.26.57,UDP,264,4.44,2,Malware
5/24/2021 9:30,71.42.37.232,125.242.141.86,UDP,550,9.24,8,DDoS
2/24/2020 11:36,159.192.244.239,128.218.194.202,ICMP,1338,1.39,46,Malware
4/20/2021 4:01,146.234.222.46,2.232.192.147,ICMP,554,1.17,8,Malware
2/20/2022 21:29,4.41.87.22,81.181.118.185,TCP,1381,24.14,36,Malware
5/25/2021 23:32,148.17.10.191,92.43.71.94,TCP,727,15.48,14,DDoS
1/7/2021 22:33,6.64.45.113,90.69.223.138,ICMP,1142,1.26,44,DDoS
3/10/2021 17:17,25.193.6.33,42.182.213.15,UDP,426,1.02,2,Malware
12/14/2022 9:55,167.38.175.176,102.83.62.74,TCP,508,9.37,5,DDoS
2/22/2020 22:02,71.208.166.196,140.223.76.102,UDP,86,1.91,2,DDoS
7/15/2020 14:42,179.15.66.143,14.140.223.210,TCP,1024,11.9,36,Intrusion
3/13/2022 14:08,115.134.70.90,38.119.140.117,TCP,708,20.68,9,DDoS
11/2/2020 20:50,37.180.110.210,24.56.147.183,UDP,597,2.76,5,Intrusion
11/14/2022 20:08,93.167.24.134,180.109.126.120,UDP,1037,1.56,25,Malware
8/25/2021 14:44,29.61.160.52,60.193.58.75,UDP,642,2.49,5,Intrusion
7/27/2022 0:42,210.72.190.154,24.156.116.63,UDP,598,7.13,5,DDoS
12/16/2021 21:15,15.128.86.124,138.71.110.248,UDP,327,5.92,4,Intrusion
2/9/2021 23:12,109.41.105.85,84.94.195.173,UDP,1285,1.04,27,Intrusion
5/7/2022 5:22,53.192.129.56,50.248.14.74,UDP,151,8.96,3,DDoS
5/6/2020 13:48,88.133.224.123,180.87.27.190,TCP,187,24.4,1,DDoS
6/28/2022 19:32,27.142.254.87,59.79.240.209,ICMP,782,0.66,13,DDoS
10/17/2020 23:26,216.149.249.186,161.118.42.70,UDP,1492,5.24,21,DDoS
9/3/2023 12:14,77.3.125.253,85.179.233.65,UDP,68,9.29,2,DDoS
11/25/2020 9:36,48.44.20.110,26.179.177.201,TCP,97,11.11,1,Intrusion
2/10/2020 4:44,121.142.31.194,214.27.210.10,TCP,884,8.03,8,Intrusion
9/8/2020 17:10,119.121.173.34,55.183.38.137,UDP,591,6.38,6,Malware
12/28/2021 22:38,63.160.51.65,210.23.2.255,UDP,1152,3.42,31,Intrusion
1/8/2020 13:59,39.242.222.199,46.32.85.12,TCP,975,29.36,10,Malware
4/24/2023 8:51,151.173.56.97,138.106.25.246,UDP,987,6.14,12,DDoS
6/13/2023 8:24,71.214.232.80,105.62.13.13,TCP,367,28.14,3,Malware
10/1/2023 13:43,67.150.244.224,146.117.254.53,ICMP,1177,1.77,22,Intrusion
2/22/2020 21:07,21.91.137.253,177.54.74.92,ICMP,1228,0.62,25,Intrusion
3/19/2020 11:53,196.73.0.74,105.58.198.221,ICMP,808,1.86,10,DDoS
11/10/2020 20:05,41.37.163.100,210.137.120.222,UDP,164,6.13,4,DDoS
10/10/2020 7:17,134.92.192.89,32.35.10.234,UDP,1272,9.27,46,DDoS
8/16/2023 13:32,13.195.193.200,215.92.154.86,TCP,708,17.31,10,Malware
12/12/2021 22:01,81.192.163.89,132.73.80.198,ICMP,1323,0.45,31,Intrusion
3/19/2022 23:15,203.24.130.112,85.63.49.52,ICMP,324,1.56,2,Malware
5/20/2020 6:54,75.109.166.156,199.11.162.19,UDP,627,4.56,14,Malware
12/6/2020 22:09,168.132.177.141,56.18.199.53,TCP,645,12.5,12,Intrusion
3/1/2023 11:26,209.150.22.74,50.176.17.196,ICMP,733,1.14,11,Malware
8/22/2020 5:00,143.47.124.162,50.212.11.190,TCP,519,27.79,13,DDoS
1/7/2021 10:09,50.237.199.78,24.35.103.14,UDP,1408,2.61,36,DDoS
5/15/2023 17:22,142.219.231.49,93.10.144.90,TCP,185,14.95,2,DDoS
11/21/2021 10:25,60.132.201.162,219.88.212.60,ICMP,1302,1.23,18,Intrusion
7/20/2023 2:26,7.108.26.127,182.32.14.162,TCP,1240,9.71,23,Intrusion
10/29/2022 7:48,49.133.60.130,29.14.243.159,UDP,377,1.41,1,Malware
5/21/2021 9:48,9.170.131.212,202.213.252.66,ICMP,1435,1.99,45,Malware
2/18/2022 10:11,143.99.166.66,142.233.153.215,UDP,681,4.52,10,Intrusion
1/21/2022 12:47,1.44.230.252,1.252.62.125,TCP,1292,20.4,31,DDoS
9/22/2022 23:15,28.201.138.230,109.117.206.37,ICMP,498,1.85,4,Intrusion
3/9/2021 16:52,96.112.210.131,47.221.63.220,UDP,580,9.85,14,DDoS
4/21/2023 6:21,4.54.12.95,194.207.253.241,TCP,698,18.81,15,Malware
12/24/2022 1:20,177.33.219.131,100.248.150.12,TCP,965,19.78,9,Intrusion
9/29/2023 0:09,200.61.157.220,203.79.246.105,ICMP,1254,0.69,24,Malware
7/3/2022 13:22,38.218.6.143,195.196.244.238,ICMP,1319,1.06,27,Intrusion
5/3/2021 17:54,192.152.58.189,153.49.139.169,UDP,564,5.67,8,DDoS
12/22/2020 13:32,163.89.55.137,116.78.10.159,UDP,448,6.21,2,Intrusion
11/24/2022 0:26,150.83.127.170,218.0.71.192,ICMP,700,0.85,8,Intrusion
7/29/2020 2:26,81.187.24.202,204.152.99.225,TCP,1339,23.68,39,Intrusion
11/3/2022 13:16,2.123.30.247,112.79.254.134,TCP,1025,7.09,34,Malware
2/20/2023 6:13,121.147.134.105,173.99.103.227,UDP,1458,1.88,18,Malware
5/4/2020 15:56,176.84.9.206,188.191.6.27,TCP,180,7.35,5,DDoS
9/21/2023 22:20,106.8.213.211,204.130.26.97,UDP,888,2.61,7,DDoS
1/9/2020 17:47,211.52.207.104,36.79.74.115,UDP,664,2.95,13,Intrusion
2/22/2022 12:44,109.119.74.95,102.30.8.95,TCP,1345,23.29,45,Malware
4/27/2022 2:04,113.253.126.50,137.67.218.44,UDP,759,8.24,12,DDoS
2/27/2022 11:54,45.212.223.152,173.120.119.57,UDP,377,2.67,3,Intrusion
3/6/2021 0:33,39.158.108.138,133.64.213.139,UDP,649,1.82,7,Intrusion
9/24/2020 6:18,40.32.127.175,193.14.158.168,TCP,348,7.64,5,DDoS
6/27/2023 0:28,70.143.121.110,193.68.115.226,TCP,1057,21.25,20,Intrusion
8/25/2022 8:16,100.250.167.108,124.134.24.107,UDP,1079,4.05,27,Malware
10/5/2023 2:07,222.94.77.215,13.155.34.23,TCP,362,5.82,2,Intrusion
10/23/2022 3:27,4.20.224.83,22.189.138.225,ICMP,1287,1.21,27,Intrusion
5/6/2021 18:08,133.176.167.137,96.59.1.10,UDP,600,6.99,13,DDoS
1/21/2022 15:54,102.231.221.122,142.166.222.2,UDP,903,8.47,15,Malware
12/2/2022 19:47,177.224.126.99,115.16.19.1,UDP,1420,4.18,31,Malware
7/20/2022 6:24,23.48.117.8,35.154.123.234,UDP,116,9.64,1,Intrusion
3/21/2021 15:24,193.182.161.174,78.21.6.83,TCP,263,6.6,5,Intrusion
4/4/2020 23:21,199.23.118.49,147.3.188.167,TCP,1350,15.35,26,Malware
11/6/2020 14:48,183.142.64.162,121.179.98.8,ICMP,1332,1.84,28,Intrusion
11/23/2022 3:16,196.17.175.238,191.143.17.240,TCP,1077,21.96,31,Malware
2/7/2020 0:21,13.154.107.182,30.202.214.48,ICMP,1416,1.6,50,Intrusion
2/24/2023 3:31,24.97.33.67,34.94.111.114,TCP,1461,21.14,47,Malware
7/11/2020 3:50,64.20.94.238,202.125.108.72,TCP,293,15.84,2,Malware
11/9/2020 19:23,163.95.118.145,4.167.128.79,ICMP,874,0.74,14,Malware
6/2/2022 8:13,99.214.72.119,132.103.41.28,UDP,1193,8.78,17,DDoS
2/4/2023 21:00,179.77.10.107,215.112.196.0,UDP,903,1.19,15,DDoS
12/20/2020 21:11,35.86.80.217,59.252.147.163,UDP,690,3.94,12,Malware
3/8/2021 13:38,219.38.86.24,180.72.2.187,ICMP,1205,0.44,49,Intrusion
5/19/2021 11:37,4.72.245.47,39.122.143.0,ICMP,1004,1.39,50,DDoS
8/12/2021 22:08,31.239.233.107,55.39.117.64,UDP,1409,2.72,21,DDoS
1/22/2022 1:46,113.149.148.248,100.244.81.220,UDP,610,3.05,11,Malware
11/29/2021 15:40,170.173.153.225,19.108.91.136,UDP,678,1.77,11,DDoS
2/24/2023 20:36,17.10.137.3,102.108.170.64,UDP,959,5.84,5,Malware
3/7/2021 16:13,45.251.69.173,18.234.195.141,ICMP,226,0.84,5,Intrusion
6/13/2023 15:37,222.228.139.226,198.59.28.126,UDP,919,2.31,15,Intrusion
8/14/2020 7:05,90.40.149.203,76.147.198.17,TCP,523,9.53,11,DDoS
6/10/2023 9:10,59.156.157.83,201.28.137.153,UDP,471,6.21,2,DDoS
2/4/2023 11:57,174.238.72.170,37.53.172.198,TCP,1431,11.46,49,DDoS
9/14/2023 18:00,179.99.203.12,83.209.234.110,UDP,785,9.75,6,Malware
7/8/2022 15:37,133.247.19.177,19.170.66.138,TCP,791,7.73,10,DDoS
11/5/2020 23:10,63.42.25.3,117.15.75.6,TCP,328,12.03,1,Intrusion
7/11/2020 20:39,222.113.184.106,160.168.38.153,ICMP,1364,0.71,23,Intrusion
2/1/2022 5:34,12.164.61.203,151.28.128.180,UDP,917,6.16,9,DDoS
6/12/2021 15:15,207.123.150.58,75.14.26.195,TCP,187,14.7,2,DDoS
12/4/2020 18:26,95.7.162.240,159.0.8.83,ICMP,192,0.71,2,Malware
6/23/2023 23:43,154.195.73.58,177.171.121.212,UDP,661,1.5,15,Intrusion
11/19/2021 0:35,152.127.219.2,9.62.152.142,TCP,238,11.6,2,Intrusion
3/2/2022 12:43,115.176.12.227,87.173.160.40,UDP,1379,4.22,16,Malware
6/6/2022 12:12,162.91.172.68,25.132.199.114,UDP,1269,4.1,38,DDoS
3/12/2023 19:23,87.77.201.112,114.226.111.211,TCP,763,20.96,8,DDoS
9/28/2022 0:48,171.176.187.148,141.175.70.230,ICMP,534,0.45,10,DDoS
7/4/2022 20:58,173.7.185.176,123.43.8.213,UDP,1354,8.94,40,DDoS
12/16/2022 23:22,122.0.108.124,88.7.28.152,UDP,1268,5.45,17,Intrusion
11/16/2021 10:03,61.116.185.238,113.104.209.18,UDP,345,8.85,3,Intrusion
1/6/2020 21:33,85.230.182.23,17.73.93.81,UDP,110,4.97,4,Intrusion
5/20/2020 20:17,69.182.156.66,202.188.34.171,TCP,1436,14.56,44,DDoS
1/9/2022 0:30,95.197.130.141,165.184.195.190,UDP,1110,7.96,39,DDoS
3/15/2020 6:24,116.153.183.228,129.246.57.37,ICMP,773,0.6,12,DDoS
10/8/2021 10:03,42.24.223.215,12.194.87.142,UDP,726,8.08,8,Intrusion
8/26/2023 19:19,31.169.8.58,173.219.168.230,ICMP,460,0.65,1,DDoS
1/14/2022 13:35,197.125.186.75,101.241.128.9,UDP,497,6.1,2,Malware
10/31/2020 1:48,126.161.172.223,213.239.32.165,UDP,1144,4.84,41,Intrusion
3/9/2020 8:33,78.242.76.29,207.45.118.87,UDP,1143,1.5,23,DDoS
10/15/2020 11:09,197.143.201.185,43.121.151.106,UDP,191,1.08,5,Malware
8/31/2020 6:03,105.163.152.46,47.76.42.166,TCP,350,24.9,1,Malware
6/24/2020 11:45,119.241.12.44,152.217.223.221,TCP,1157,25.71,29,Malware
9/11/2021 8:01,82.149.192.88,142.89.50.43,ICMP,1472,0.52,39,DDoS
9/27/2020 21:58,190.186.134.228,83.219.9.221,UDP,920,7.84,6,DDoS
8/18/2020 6:06,53.138.67.23,200.61.151.27,UDP,1274,2.05,16,DDoS
6/13/2022 14:36,150.148.68.57,166.20.113.35,UDP,1051,5.64,30,Malware
11/6/2021 20:59,129.28.61.157,146.91.157.176,ICMP,1414,0.72,44,DDoS
5/6/2023 14:24,126.183.20.17,144.108.233.40,TCP,472,5.52,3,Malware
8/9/2022 6:12,98.252.197.19,20.94.51.65,ICMP,1353,1.01,49,DDoS
10/30/2021 8:37,166.25.180.59,185.211.249.247,UDP,1048,7.92,17,DDoS
4/4/2021 4:24,11.127.204.95,158.198.223.249,ICMP,1432,0.75,39,DDoS
8/9/2020 8:52,61.20.113.21,165.212.138.222,TCP,484,14.79,5,DDoS
5/3/2020 3:46,185.183.69.49,124.235.15.155,ICMP,208,0.15,1,Intrusion
2/17/2021 16:58,25.239.72.189,140.198.117.34,UDP,1379,5.75,41,Intrusion
4/6/2021 11:56,13.252.253.246,70.16.190.189,TCP,1333,26.16,24,Intrusion
8/10/2023 12:01,71.247.85.91,201.144.59.19,ICMP,1071,0.8,38,DDoS
3/1/2021 0:53,65.133.234.48,31.26.211.164,UDP,990,6.59,10,Intrusion
1/19/2021 13:30,95.114.161.135,207.58.133.138,UDP,525,3.22,13,DDoS
3/21/2020 11:01,39.239.40.218,215.128.210.247,ICMP,1271,1.66,17,Intrusion
4/26/2023 15:46,200.111.91.135,83.34.62.32,TCP,222,18.81,5,Malware
7/16/2023 20:05,96.100.45.118,151.147.46.36,UDP,1240,2.86,39,Intrusion
6/5/2021 15:17,194.247.205.154,177.141.90.32,TCP,1495,20.58,19,DDoS
10/10/2020 12:00,46.105.8.48,122.207.63.197,ICMP,1341,1.94,43,Intrusion
4/20/2023 0:08,158.188.173.155,131.82.17.98,UDP,117,7.66,4,DDoS
9/15/2020 10:32,143.157.242.199,110.59.120.234,TCP,964,25.51,5,Malware
5/22/2020 2:34,121.230.18.239,60.5.138.216,UDP,782,9.38,8,Intrusion
7/13/2021 16:14,126.70.196.100,111.81.49.90,ICMP,864,0.3,13,Malware
3/10/2021 7:09,219.54.77.44,79.228.57.119,ICMP,1476,1.7,17,Intrusion
1/4/2022 12:01,53.2.73.73,132.85.91.72,UDP,1278,7.92,39,DDoS
3/27/2021 18:40,148.156.160.42,83.39.8.134,ICMP,453,1.45,4,DDoS
6/27/2021 8:20,160.205.232.43,46.253.8.43,TCP,252,22.6,4,Intrusion
4/4/2020 14:43,141.155.169.252,99.92.68.119,UDP,1424,4.55,23,Intrusion
3/27/2021 21:52,150.62.19.24,15.98.180.100,TCP,323,23.23,2,DDoS
6/17/2022 21:33,107.95.125.64,54.207.193.19,UDP,723,8.73,7,DDoS
10/16/2021 1:02,131.242.177.134,24.69.242.20,ICMP,1169,0.37,20,Intrusion
3/24/2023 2:37,77.197.244.168,87.153.83.242,UDP,601,6.59,6,Malware
5/29/2022 15:04,181.253.191.45,163.74.52.255,TCP,1231,8.42,50,DDoS
11/16/2021 7:15,206.250.17.223,60.100.165.169,ICMP,520,1.09,8,DDoS
10/24/2021 0:50,133.205.20.224,220.225.53.27,ICMP,1456,1.05,43,Intrusion
5/12/2022 5:18,100.240.25.39,185.126.89.113,UDP,888,5.84,15,Intrusion
7/6/2022 2:42,157.24.163.233,44.31.183.7,ICMP,459,0.59,1,Malware
7/9/2023 14:46,198.9.73.93,99.15.219.195,UDP,1073,3.07,38,DDoS
10/31/2020 20:57,63.128.80.225,41.146.72.25,UDP,1301,7.64,40,Intrusion
2/16/2021 16:06,164.142.8.29,65.166.142.125,ICMP,650,1.07,8,Intrusion
6/10/2022 12:58,204.19.215.28,101.115.141.105,ICMP,552,0.52,12,Malware
2/21/2021 16:31,114.26.16.101,177.54.155.44,ICMP,1288,1.4,48,Malware
7/22/2022 4:20,138.73.174.2,88.47.102.241,ICMP,613,1.64,7,Intrusion
12/31/2021 0:38,31.221.12.57,92.2.9.239,TCP,652,19.46,12,Intrusion
6/13/2022 15:36,15.41.23.185,183.167.68.216,ICMP,1312,0.88,39,Intrusion
6/17/2023 1:49,90.185.223.233,32.150.119.227,ICMP,236,0.76,5,Malware
5/2/2020 20:29,157.201.13.222,64.25.194.16,TCP,1048,25.18,37,Malware
11/29/2022 23:53,177.148.127.28,165.187.8.120,ICMP,672,1.98,15,Malware
9/3/2022 2:14,79.82.213.162,91.243.56.150,ICMP,952,1.99,8,Malware
8/11/2023 10:58,6.91.15.23,136.229.152.166,UDP,1012,6.58,28,Intrusion
9/28/2023 10:36,12.109.43.68,190.102.26.176,TCP,835,20.52,5,Intrusion
5/15/2020 11:58,145.127.80.178,1.2.217.245,TCP,561,26.03,9,Malware
1/29/2021 7:46,62.15.131.1,173.104.181.197,ICMP,617,1.17,9,Intrusion
11/24/2022 11:44,204.221.189.51,77.222.193.249,UDP,904,8.62,6,DDoS
1/30/2023 11:57,199.0.84.233,151.235.59.89,UDP,478,8.72,4,DDoS
8/5/2021 11:33,165.237.41.129,209.69.221.121,UDP,443,1.79,3,Malware
8/8/2021 3:35,53.51.18.191,16.110.140.131,UDP,292,3.91,1,Intrusion
5/20/2023 1:16,63.178.247.204,66.64.36.111,TCP,302,22,4,Malware
4/11/2020 1:34,217.16.152.120,220.185.0.106,ICMP,536,1.08,15,Malware
3/24/2020 23:22,35.222.158.162,136.11.59.146,TCP,1315,29.04,27,Malware
6/15/2022 7:49,213.206.149.110,6.149.249.91,ICMP,387,1.28,5,Malware
6/13/2021 18:20,110.202.121.114,200.107.10.149,TCP,1490,7.46,17,DDoS
10/23/2022 22:57,18.98.214.151,206.82.226.32,UDP,1168,6.81,22,DDoS
3/23/2020 8:51,175.76.182.251,64.48.249.147,ICMP,260,1.32,1,Malware
2/27/2022 23:04,213.122.51.200,37.80.52.11,UDP,756,8.35,10,Malware
2/8/2022 5:19,30.233.176.138,52.205.131.204,ICMP,112,1.02,4,Malware
4/9/2021 13:10,133.44.54.64,106.32.226.15,TCP,652,22.85,13,DDoS
8/11/2020 7:40,156.108.235.73,68.24.120.94,ICMP,899,0.39,8,DDoS
6/16/2023 11:48,41.10.179.186,132.242.84.100,ICMP,213,0.69,2,DDoS
7/20/2023 8:44,66.156.113.187,129.125.87.98,TCP,265,20.62,3,Malware
7/26/2023 21:09,83.34.0.255,75.207.150.167,TCP,1436,6.53,16,DDoS
3/19/2022 16:43,54.115.225.228,93.167.148.253,ICMP,1263,1.27,18,Intrusion
11/4/2022 4:51,68.101.157.248,139.19.48.28,ICMP,1010,1.88,27,Malware
1/26/2022 15:08,207.26.195.24,20.194.64.55,UDP,604,3.27,7,Malware
12/1/2020 14:31,124.124.188.153,16.242.10.222,UDP,296,5.98,4,Intrusion
3/8/2020 17:09,115.85.179.178,132.144.41.135,UDP,991,8.77,10,Intrusion
11/23/2020 19:00,193.242.163.222,199.47.209.65,UDP,481,2.24,3,Malware
2/1/2021 13:04,91.45.238.49,54.9.152.98,TCP,774,6.64,12,DDoS
8/1/2023 16:26,171.107.50.41,155.172.58.161,UDP,1169,6.3,25,Malware
8/11/2021 22:29,43.34.218.164,197.193.165.40,ICMP,292,1.05,2,Malware
5/22/2021 18:36,144.198.186.221,39.9.44.212,TCP,654,26.45,6,Intrusion
8/2/2022 11:59,209.88.55.38,107.119.41.198,ICMP,1007,1.72,27,Intrusion
9/25/2020 20:29,75.240.35.98,13.5.173.79,TCP,1137,6.5,20,DDoS
1/28/2022 14:12,114.122.47.227,102.159.65.67,UDP,913,3.76,7,Malware
11/13/2022 20:06,165.209.62.59,60.81.170.78,TCP,911,10.42,6,Intrusion
9/2/2023 16:51,6.226.162.23,6.34.182.33,UDP,1156,8.85,46,DDoS
12/16/2022 14:03,132.142.154.66,215.81.216.22,UDP,1098,8.94,22,Malware
10/5/2020 3:23,151.126.210.26,194.90.180.84,TCP,829,16.58,13,Malware
6/10/2023 5:12,14.27.41.24,207.38.51.108,UDP,1499,8.11,21,Malware
10/20/2021 19:06,33.78.215.241,9.133.25.79,UDP,470,6.51,3,Malware
11/4/2021 12:00,175.29.96.94,42.81.29.80,UDP,719,5.11,7,Malware
4/17/2023 4:42,56.233.199.0,62.69.156.62,TCP,797,24.48,5,DDoS
12/6/2022 21:32,42.207.73.104,152.21.42.74,ICMP,207,1,2,DDoS
7/30/2023 3:14,54.248.212.78,72.102.8.17,ICMP,1308,0.76,45,Intrusion
8/31/2023 12:33,185.236.176.129,196.105.81.190,UDP,661,5.96,7,DDoS
2/21/2022 17:03,160.102.134.65,133.242.44.232,TCP,785,9.37,12,Malware
5/30/2022 5:52,42.160.221.1,37.100.153.214,UDP,989,8.3,14,Malware
9/23/2020 15:10,90.149.240.45,140.159.193.70,ICMP,1114,1.49,29,Intrusion
4/10/2021 19:53,80.58.226.31,200.34.30.233,ICMP,317,1.93,3,Malware
5/16/2023 0:15,96.139.125.112,76.75.42.204,TCP,1318,17.54,45,Intrusion
10/10/2020 14:42,209.102.228.190,198.42.116.70,TCP,371,8.03,2,Malware
4/26/2022 3:24,54.38.225.114,12.254.71.198,ICMP,343,0.45,4,Intrusion
6/29/2020 22:05,74.171.4.124,221.37.242.158,ICMP,894,0.52,15,Malware
11/2/2021 14:26,217.202.160.239,68.170.149.108,TCP,1263,16.96,32,Malware
8/21/2021 6:13,47.32.29.5,69.204.211.245,TCP,1080,8.81,25,Malware
5/26/2020 21:40,197.46.41.177,122.11.24.28,TCP,870,23.51,11,Malware
10/3/2023 13:02,15.149.182.156,153.7.155.253,UDP,610,8.47,9,Intrusion
12/17/2022 2:07,39.221.113.22,208.212.14.217,TCP,244,11.03,2,Malware
11/15/2022 1:09,214.219.3.101,154.2.139.42,ICMP,993,0.97,12,Malware
10/10/2022 5:47,190.226.200.246,95.53.197.7,TCP,462,27.3,3,DDoS
9/12/2022 4:01,80.1.28.155,84.111.32.181,UDP,1157,8.53,46,DDoS
12/13/2022 8:56,78.14.198.63,26.80.106.170,UDP,482,5.87,3,DDoS
5/23/2020 4:13,191.112.162.242,20.70.45.255,UDP,1391,4.64,36,DDoS
3/6/2021 16:24,195.12.27.193,154.19.81.179,UDP,1427,7.57,43,DDoS
1/25/2021 8:42,174.176.219.69,66.136.193.120,ICMP,1478,0.23,20,DDoS
5/7/2020 14:57,56.201.98.121,22.6.233.162,ICMP,544,0.86,12,DDoS
5/7/2021 2:48,60.26.40.7,148.163.204.196,UDP,739,7.89,8,Malware
11/21/2020 23:14,40.200.198.137,9.15.83.92,ICMP,574,1.72,13,Malware
11/15/2022 14:54,186.250.254.177,142.57.46.65,ICMP,971,0.7,13,Intrusion
3/3/2020 7:26,157.92.18.226,210.176.177.98,UDP,1165,2.05,17,Intrusion
8/26/2022 16:07,142.124.188.82,70.44.30.88,TCP,876,24.06,9,DDoS
6/30/2023 5:24,95.29.8.230,83.91.245.211,UDP,85,6.71,1,DDoS
7/7/2022 12:15,33.173.93.79,187.236.47.51,ICMP,587,1.01,7,DDoS
5/15/2021 19:03,39.244.57.37,80.32.169.188,ICMP,1359,1.34,41,Malware
10/28/2020 14:08,9.81.132.113,49.101.223.153,UDP,1203,3.94,19,DDoS
4/22/2022 9:25,70.253.16.142,1.108.59.214,UDP,649,7.17,8,Intrusion
9/7/2022 21:34,108.41.0.56,186.82.70.37,UDP,676,7.2,14,DDoS
11/22/2022 8:23,200.226.29.198,86.235.134.207,UDP,109,5.62,5,DDoS
6/20/2021 20:44,221.244.129.201,71.85.181.247,UDP,971,7.18,10,Intrusion
10/21/2020 17:37,3.121.138.198,2.210.245.143,UDP,967,5.88,13,Intrusion
9/18/2022 15:07,166.37.145.36,83.253.45.180,ICMP,1228,0.71,25,DDoS
6/3/2020 2:23,4.246.206.174,57.94.161.17,TCP,550,15.59,12,DDoS
6/5/2020 17:22,147.164.88.151,151.87.67.201,ICMP,459,1.7,3,Intrusion
4/17/2023 10:39,79.123.101.211,67.216.200.73,TCP,1007,5.9,38,Intrusion
8/16/2023 21:14,78.223.92.61,195.206.116.2,ICMP,636,0.2,9,Malware
3/9/2023 8:58,214.254.214.188,63.134.178.187,ICMP,726,1.49,11,Intrusion
6/4/2023 0:03,71.19.122.13,51.30.252.115,ICMP,1186,1.01,38,Malware
11/10/2022 17:07,55.32.4.123,150.38.110.204,ICMP,1220,0.92,31,DDoS
5/24/2023 16:38,74.8.1.199,100.22.209.161,ICMP,668,0.37,10,DDoS
10/11/2021 19:14,81.50.186.228,46.105.63.67,UDP,413,6.32,4,Intrusion
11/12/2021 21:06,66.88.140.70,67.16.188.116,UDP,692,6.31,15,Malware
11/5/2022 23:06,86.15.9.8,194.117.234.184,TCP,1421,27.09,37,DDoS
5/11/2022 21:58,135.62.206.248,155.196.134.183,UDP,1495,8.6,44,Intrusion
11/24/2020 9:55,82.16.60.83,116.41.15.178,UDP,823,1.94,13,DDoS
6/11/2023 9:08,64.2.39.87,72.251.160.228,UDP,471,1.4,3,Malware
10/30/2020 21:29,164.139.1.184,52.158.21.89,ICMP,487,1.13,1,DDoS
4/27/2020 22:23,181.228.126.156,88.94.4.197,TCP,239,24.44,5,Malware
11/28/2020 9:11,134.152.92.4,83.90.39.249,UDP,1028,7.29,38,Intrusion
2/23/2023 14:52,151.51.207.198,141.93.63.235,UDP,276,7.74,5,Malware
1/30/2020 10:50,142.139.43.43,92.228.133.233,ICMP,1454,1.09,23,Intrusion
6/5/2020 10:05,41.223.90.15,119.118.185.89,UDP,853,8.52,11,DDoS
3/26/2022 17:00,186.96.101.187,154.232.244.161,ICMP,81,1.94,1,Malware
4/28/2023 18:01,101.115.198.54,170.63.65.210,ICMP,679,1.5,10,Malware
3/5/2020 18:36,176.14.128.50,123.138.35.194,TCP,1284,5.05,30,Intrusion
5/1/2020 23:45,154.19.217.53,201.218.209.241,TCP,340,20.38,1,Intrusion
8/2/2022 8:23,137.250.56.79,72.108.107.72,ICMP,1353,1.39,48,Intrusion
7/15/2022 3:19,136.201.209.209,38.60.213.124,TCP,678,22.02,7,Intrusion
1/2/2021 22:31,99.166.148.7,83.133.98.241,UDP,410,6.11,5,Intrusion
5/20/2022 16:17,66.1.251.255,2.210.75.204,ICMP,1423,1.52,48,DDoS
11/21/2021 14:07,25.197.131.42,187.92.100.170,UDP,1289,9.35,15,Intrusion
4/13/2023 6:37,72.238.10.191,190.93.206.152,TCP,1437,23.37,34,Intrusion
10/17/2022 16:31,130.247.175.25,148.217.248.245,ICMP,1172,1.87,22,Intrusion
4/3/2022 12:47,86.249.36.209,107.233.106.205,UDP,1123,1.13,18,Malware
6/2/2023 16:21,61.37.55.136,139.15.170.205,TCP,1187,24.76,38,DDoS
6/5/2022 23:57,169.12.108.210,43.90.67.32,UDP,609,1.85,13,DDoS
10/6/2021 15:00,204.229.84.242,57.44.48.143,UDP,856,6.81,14,Intrusion
7/2/2021 4:18,109.153.237.97,146.113.68.80,ICMP,903,0.87,10,Intrusion
1/30/2022 13:37,160.229.32.164,51.126.61.193,ICMP,951,0.99,15,Intrusion
4/12/2021 10:36,19.192.255.155,53.225.215.71,UDP,1435,2.98,24,DDoS
6/24/2020 12:13,145.36.94.62,54.19.225.217,TCP,1006,10.65,31,DDoS
